,皇庭国际,000056,商务服务,33,37,70
,福晶科技,002222,电子设备,42,35,77
,海康威视,002415,电子设备,27,18,45
,通化金马,000766,医药制造,26,23,49
,西部材料,002149,有色金属,42,41,83
,威海广泰,002111,专用设备,24,24,48
,华映科技,000536,电子设备,30,40,70
,泰永长征,002927,电气机械,21,18,39
,西仪股份,002265,汽车制造,51,50,101
,东方钽业,000962,有色金属,32,33,65
,众兴菌业,002772,农业,28,30,58
,欢瑞世纪,000892,文体传媒,28,32,60
,金贵银业,002716,有色金属,30,34,64
,安奈儿,002875,纺织服装,17,21,38
,旺能环境,002034,生态环境,45,41,86
,星帅尔,002860,电气机械,19,17,36
,北京文化,000802,文体传媒,37,39,76
,京东方A,000725,电子设备,24,18,42
,国轩高科,002074,电气机械,42,44,86
,星网宇达,002829,电子设备,27,23,50
,申通快递,002468,邮政业,33,29,62
,扬子新材,002652,金属制品,28,29,57
,科迪乳业,002770,食品加工,29,34,63
,奥佳华,002614,专用设备,38,35,73
,海螺型材,000619,橡胶塑料,24,27,51
,西麦食品,002956,食品加工,1,3,4
,西安旅游,000610,公共设施,39,39,78
,中国长城,000066,电子设备,36,30,66
,齐翔腾达,002408,化学制品,29,26,55
,深天马A,000050,电子设备,37,35,72
,金莱特,002723,电气机械,32,28,60
,长源电力,000966,电热供应,26,25,51
,沃华医药,002107,医药制造,29,36,65
,奥维通信,002231,电子设备,43,44,87
,高德红外,002414,电子设备,29,25,54
,华侨城A,000069,房地产业,20,18,38
,徐工机械,000425,专用设备,22,20,42
,兴业科技,002674,毛皮鞋类,27,25,52
,中百集团,000759,零售业,29,28,57
,大连电瓷,002606,电气机械,42,38,80
,劲嘉股份,002191,印刷,22,18,40
,龙蟒佰利,002601,化学制品,42,33,75
,通达股份,002560,电气机械,44,40,84
,美亚光电,002690,专用设备,35,27,62
,*ST猛狮,002684,电气机械,50,55,105
,冀凯股份,002691,专用设备,36,35,71
,国风塑业,000859,橡胶塑料,39,40,79
,鸿达兴业,002002,化学制品,33,31,64
,大博医疗,002901,专用设备,26,15,41
,新兴装备,002933,运输设备,12,10,22
,金鸿控股,000669,燃气供应,22,31,53
,常山北明,000158,软件服务,35,41,76
,欣龙控股,000955,纺织业,48,41,89
,香山股份,002870,仪器仪表,20,21,41
,金岭矿业,000655,金属采选,31,35,66
,汉钟精机,002158,通用设备,34,31,65
,天业通联,002459,专用设备,29,28,57
,凯撒文化,002425,互联网,25,27,52
,闽东电力,000993,电热供应,42,43,85
,创元科技,000551,综合,26,28,54
,藏格控股,000408,化学制品,32,33,65
,金洲管道,002443,金属制品,31,27,58
,丽鹏股份,002374,土木工程,37,39,76
,万和电气,002543,电气机械,29,27,56
,领益智造,002600,电子设备,52,41,93
,北新路桥,002307,土木工程,40,40,80
,华帝股份,002035,电气机械,39,31,70
,紫光学大,000526,教育,24,22,46
,韶能股份,000601,电热供应,23,21,44
,恩捷股份,002812,橡胶塑料,34,19,53
,锌业股份,000751,有色金属,26,30,56
,*ST东电,000585,电气机械,29,34,63
,鸿合科技,002955,电子设备,3,4,7
,天顺风能,002531,电气机械,35,30,65
,雄韬股份,002733,电气机械,43,41,84
,穗恒运A,000531,电热供应,25,28,53
,加加食品,002650,食品加工,24,24,48
,传化智联,002010,商务服务,25,26,51
,富临运业,002357,道路运输,40,42,82
,泸天化,000912,化学制品,31,33,64
,宝鼎科技,002552,通用设备,53,44,97
,中航三鑫,002163,建筑装饰,35,34,69
,东方雨虹,002271,非金属,37,29,66
,富通鑫茂,000836,电气机械,30,28,58
,圣农发展,002299,畜牧业,38,29,67
,*ST节能,000820,废品利用,42,50,92
,嘉凯城,000918,房地产业,41,35,76
,青农商行,002958,金融服务,7,6,13
,顺灏股份,002565,纸制品,43,40,83
,华工科技,000988,电子设备,36,28,64
,鱼跃医疗,002223,专用设备,25,24,49
,首航节能,002665,电气机械,31,34,65
,宏川智慧,002930,仓储业,21,17,38
,远望谷,002161,电子设备,44,41,85
,航锦科技,000818,化学制品,41,27,68
,阳光城,000671,房地产业,29,25,54
,联诚精密,002921,金属制品,19,20,39
,东方园林,002310,土木工程,25,29,54
,高斯贝尔,002848,电子设备,35,33,68
,海联金汇,002537,通用设备,30,29,59
,华通热力,002893,电热供应,24,22,46
,珠江啤酒,002461,饮料制造,25,24,49
,光迅科技,002281,电子设备,39,28,67
,伟隆股份,002871,通用设备,20,18,38
,亚太药业,002370,医药制造,29,28,57
,启迪古汉,000590,医药制造,29,31,60
,晨鑫科技,002447,互联网,39,42,81
,深大通,000038,商务服务,34,37,71
,卓翼科技,002369,电子设备,29,25,54
,名臣健康,002919,化学制品,21,17,38
,摩登大道,002656,纺织服装,41,39,80
,大庆华科,000985,化学制品,48,43,91
,唐人神,002567,食品加工,39,35,74
,国际实业,000159,批发业,41,44,85
,甘咨询,000779,专业技术,37,35,72
,英联股份,002846,金属制品,30,21,51
,金财互联,002530,互联网,43,36,79
,云南锗业,002428,有色金属,35,38,73
,海特高新,002023,运输设备,34,33,67
,亚威股份,002559,通用设备,31,31,62
,哈尔斯,002615,金属制品,37,37,74
,长城证券,002939,金融服务,13,12,25
,三利谱,002876,电子设备,27,21,48
,东江环保,002672,废品利用,22,24,46
,鲁西化工,000830,化学制品,39,30,69
,宏大爆破,002683,开采辅助,30,26,56
,新疆交建,002941,土木工程,12,11,23
,紫光国微,002049,电子设备,42,34,76
,牧原股份,002714,畜牧业,49,28,77
,科瑞技术,002957,专用设备,8,5,13
,华锋股份,002806,电子设备,40,33,73
,华塑控股,000509,橡胶塑料,34,37,71
,同兴达,002845,电子设备,30,27,57
,百洋股份,002696,渔业,35,34,69
,棒杰股份,002634,纺织服装,47,38,85
,*ST河化,000953,化学制品,52,51,103
,康达新材,002669,化学制品,35,30,65
,四维图新,002405,软件服务,44,39,83
,金浦钛业,000545,化学制品,19,25,44
,紫光股份,000938,电子设备,43,38,81
,光正集团,002524,卫生,47,40,87
,利尔化学,002258,化学制品,41,34,75
,海信家电,000921,电气机械,32,28,60
,大华股份,002236,电子设备,31,23,54
,通宇通讯,002792,电子设备,28,25,53
,汇源通信,000586,电子设备,36,37,73
,广聚能源,000096,批发业,36,30,66
,建投能源,000600,电热供应,23,26,49
,德赛西威,002920,汽车制造,15,14,29
,北大医药,000788,医药制造,22,28,50
,多氟多,002407,化学制品,47,42,89
,铭普光磁,002902,电子设备,28,23,51
,海德股份,000567,其他金融,42,42,84
,东方精工,002611,电气机械,40,43,83
,春兴精工,002547,金属制品,44,41,85
,天奥电子,002935,电子设备,13,10,23
,绿茵生态,002887,生态环境,12,16,28
,民生控股,000416,其他金融,29,33,62
,中南建设,000961,房地产业,35,26,61
,特发信息,000070,电气机械,41,39,80
,元隆雅图,002878,商务服务,21,15,36
,雷科防务,002413,电子设备,30,30,60
,天邦股份,002124,食品加工,49,39,88
,中欣氟材,002915,化学制品,32,22,54
,贤丰控股,002141,电气机械,44,46,90
,新希望,000876,食品加工,23,15,38
,*ST盈方,000670,电子设备,43,50,93
,*ST盐湖,000792,化学制品,34,36,70
,宇晶股份,002943,通用设备,12,12,24
,法尔胜,000890,金属制品,31,34,65
,意华股份,002897,电子设备,24,22,46
,宁波东力,002164,商务服务,38,41,79
,京泉华,002885,电子设备,28,26,54
,伊戈尔,002922,电气机械,15,15,30
,友邦吊顶,002718,其他制造,30,32,62
,华讯方舟,000687,电子设备,45,43,88
,力盛赛车,002858,文体传媒,29,24,53
,苏州银行,002966,金融服务,3,3,6
,嘉麟杰,002486,纺织服装,35,35,70
,恒立实业,000622,专用设备,36,39,75
,宇环数控,002903,通用设备,29,30,59
,中兴通讯,000063,电子设备,36,26,62
,瀛通通讯,002861,电子设备,19,17,36
,东信和平,002017,电子设备,43,42,85
,正邦科技,002157,食品加工,49,34,83
,九鼎新材,002201,非金属,42,34,76
,航天宏图,688066,科创板,5,6,11
,沃尔德,688028,科创板,10,9,19
,心脉医疗,688016,科创板,3,3,6
,晶晨股份,688099,科创板,1,8,9
,柏楚电子,688188,科创板,2,5,7
,方邦股份,688020,科创板,4,5,9
,瀚川智能,688022,科创板,7,8,15
,虹软科技,688088,科创板,5,7,12
,乐鑫科技,688018,科创板,5,4,9
,福光股份,688010,科创板,5,8,13
,铂力特,688333,科创板,8,8,16
,交控科技,688015,科创板,5,7,12
,天准科技,688003,科创板,4,9,13
,中国通号,688009,科创板,2,6,8
,新光光电,688011,科创板,4,8,12
,嘉元科技,688388,科创板,5,6,11
,容百科技,688005,科创板,6,8,14
,澜起科技,688008,科创板,2,3,5
,西部超导,688122,科创板,3,6,9
,天宜上佳,688033,科创板,5,7,12
,南微医学,688029,科创板,5,1,6
,光峰科技,688007,科创板,3,6,9
,中微公司,688012,科创板,3,3,6
,华兴源创,688001,科创板,6,9,15
,杭可科技,688006,科创板,5,6,11
,安集科技,688019,科创板,3,5,8
,睿创微纳,688002,科创板,6,8,14
,瑞特股份,300600,运输设备,21,20,41
,科恒股份,300340,电气机械,56,53,109
,山鼎设计,300492,专业技术,43,29,72
,科蓝软件,300663,软件服务,38,27,65
,精研科技,300709,电子设备,23,18,41
,金陵体育,300651,文教用品,18,11,29
,中潜股份,300526,专用设备,43,29,72
,汇金科技,300561,软件服务,36,33,69
,花园生物,300401,食品加工,42,36,78
,苏大维格,300331,电子设备,42,37,79
,新美星,300509,专用设备,35,32,67
,康旗股份,300061,商务服务,52,50,102
,胜宏科技,300476,电子设备,46,35,81
,精准信息,300099,专用设备,39,37,76
,杭州高新,300478,橡胶塑料,39,34,73
,博士眼镜,300622,零售业,24,21,45
,澄天伟业,300689,电子设备,27,20,47
,惠城环保,300779,废品利用,9,7,16
,凯利泰,300326,专用设备,33,29,62
,海辰药业,300584,医药制造,29,21,50
,健帆生物,300529,专用设备,30,19,49
,锐科激光,300747,电子设备,21,13,34
,迪安诊断,300244,卫生,35,36,71
,昌红科技,300151,专用设备,42,38,80
,开尔新材,300234,非金属,37,38,75
,力星股份,300421,通用设备,37,37,74
,思创医惠,300078,电子设备,49,42,91
,星徽精密,300464,零售业,46,38,84
,双一科技,300690,非金属,19,20,39
,川金诺,300505,化学制品,40,36,76
,南华仪器,300417,仪器仪表,46,40,86
,中孚信息,300659,软件服务,32,19,51
,久之洋,300516,电子设备,25,26,51
,星源材质,300568,化学制品,25,22,47
,长川科技,300604,专用设备,39,26,65
,帝尔激光,300776,专用设备,6,2,8
,新晨科技,300542,软件服务,40,33,73
,博腾股份,300363,医药制造,34,35,69
,鹏鹞环保,300664,生态环境,15,14,29
,中环环保,300692,生态环境,23,21,44
,英唐智控,300131,批发业,18,21,39
,光线传媒,300251,文体传媒,28,26,54
,五洋停车,300420,通用设备,40,35,75
,新媒股份,300770,信号传输,10,2,12
,建科院,300675,专业技术,31,25,56
,恒信东方,300081,专业技术,44,43,87
,天地数码,300743,电子设备,17,18,35
,拓斯达,300607,通用设备,26,16,42
,华谊嘉信,300071,商务服务,27,35,62
,智动力,300686,电子设备,32,25,57
,纳川股份,300198,橡胶塑料,45,40,85
,万达信息,300168,软件服务,44,46,90
,新城市,300778,专业技术,4,4,8
,数知科技,300038,互联网,39,38,77
,广生堂,300436,医药制造,48,43,91
,汉嘉设计,300746,专业技术,20,17,37
,华峰超纤,300180,橡胶塑料,30,22,52
,国瓷材料,300285,化学制品,36,27,63
,明阳电路,300739,电子设备,17,15,32
,开立医疗,300633,专用设备,27,19,46
,溢多利,300381,医药制造,36,35,71
,新诺威,300765,食品加工,3,3,6
,爱朋医疗,300753,专用设备,7,4,11
,太空智造,300344,商务服务,49,40,89
,宜安科技,300328,金属制品,50,46,96
,艾德生物,300685,医药制造,30,14,44
,弘信电子,300657,电子设备,36,22,58
,贝达药业,300558,医药制造,27,19,46
,双杰电气,300444,电气机械,46,48,94
,兴齐眼药,300573,医药制造,42,23,65
,顺网科技,300113,互联网,41,34,75
,天龙光电,300029,专用设备,41,40,81
,科融环境,300152,生态环境,49,48,97
,北陆药业,300016,医药制造,42,43,85
,正业科技,300410,专用设备,33,36,69
,汉威科技,300007,仪器仪表,41,41,82
,北信源,300352,软件服务,47,45,92
,高新兴,300098,软件服务,38,36,74
,信维通信,300136,电子设备,53,35,88
,数字认证,300579,软件服务,34,23,57
,因赛集团,300781,商务服务,9,6,15
,美尚生态,300495,生态环境,23,20,43
,集智股份,300553,仪器仪表,23,19,42
,盛运环保,300090,通用设备,33,47,80
,创源文化,300703,文教用品,18,21,39
,易事特,300376,电气机械,40,40,80
,博思软件,300525,软件服务,22,18,40
,沃施股份,300483,石油开采,35,25,60
,乐普医疗,300003,专用设备,30,22,52
,金明精机,300281,专用设备,40,38,78
,珈伟新能,300317,电气机械,42,47,89
,昆仑万维,300418,互联网,39,37,76
,易华录,300212,软件服务,39,34,73
,欧普康视,300595,专用设备,32,16,48
,海伦哲,300201,专用设备,32,33,65
,思特奇,300608,软件服务,26,24,50
,优德精密,300549,专用设备,25,25,50
,三聚环保,300072,化学制品,32,34,66
,佳发教育,300559,软件服务,27,17,44
,金冠股份,300510,电气机械,27,24,51
,天铁股份,300587,橡胶塑料,27,25,52
,英搏尔,300681,电气机械,16,14,30
,奥联电子,300585,汽车制造,37,31,68
,震安科技,300767,橡胶塑料,12,5,17
,精测电子,300567,仪器仪表,34,23,57
,红日药业,300026,医药制造,12,19,31
,海顺新材,300501,医药制造,26,28,54
,我武生物,300357,医药制造,35,21,56
,掌趣科技,300315,互联网,30,36,66
,劲拓股份,300400,专用设备,51,49,100
,电工合金,300697,有色金属,21,16,37
,四方精创,300468,软件服务,57,50,107
,安车检测,300572,仪器仪表,28,14,42
,深信服,300454,软件服务,15,8,23
,康跃科技,300391,电气机械,40,41,81
,深冷股份,300540,通用设备,29,32,61
,雅本化学,300261,化学制品,29,28,57
,杰恩设计,300668,专业技术,23,21,44
,海兰信,300065,电子设备,39,37,76
,科顺股份,300737,非金属,9,10,19
,宝通科技,300031,互联网,29,23,52
,汇金股份,300368,专用设备,50,54,104
,向日葵,300111,电气机械,21,23,44
,日机密封,300470,通用设备,36,30,66
,赢时胜,300377,软件服务,49,48,97
,光弘科技,300735,电子设备,22,14,36
,派生科技,300176,汽车制造,53,42,95
,智飞生物,300122,医药制造,47,30,77
,博济医药,300404,科研试验,50,48,98
,中电环保,300172,生态环境,26,28,54
,先导智能,300450,专用设备,58,34,92
,康龙化成,300759,科研试验,16,4,20
,达志科技,300530,化学制品,22,16,38
,易成新能,300080,非金属,34,36,70
,天龙集团,300063,商务服务,40,45,85
,安科生物,300009,医药制造,40,31,71
,铁汉生态,300197,生态环境,24,26,50
,达刚路机,300103,生态环境,49,46,95
,东土科技,300353,电子设备,37,33,70
,星云股份,300648,仪器仪表,30,29,59
,硕贝德,300322,电子设备,37,31,68
,南都电源,300068,电气机械,32,27,59
,兴源环境,300266,生态环境,26,32,58
,汇中股份,300371,仪器仪表,41,45,86
,泰胜风能,300129,电气机械,26,30,56
,天孚通信,300394,电子设备,47,39,86
,华测检测,300012,专业技术,39,29,68
,运达股份,300772,通用设备,11,7,18
,平治信息,300571,互联网,47,26,73
,南风股份,300004,通用设备,39,46,85
,维业股份,300621,建筑装饰,18,17,35
,阳普医疗,300030,专用设备,28,34,62
,京天利,300399,软件服务,49,54,103
,亿纬锂能,300014,电气机械,56,39,95
,圣邦股份,300661,电子设备,36,18,54
,晨光生物,300138,食品加工,33,27,60
,迈瑞医疗,300760,专用设备,10,2,12
,新宁物流,300013,仓储业,45,42,87
,九典制药,300705,医药制造,27,24,51
,激智科技,300566,电子设备,28,24,52
,江龙船艇,300589,运输设备,32,24,56
,迪瑞医疗,300396,专用设备,36,36,72
,赢合科技,300457,专用设备,49,35,84
,广信材料,300537,化学制品,29,22,51
,鸿利智汇,300219,电子设备,44,35,79
,长信科技,300088,电子设备,34,26,60
,仟源医药,300254,医药制造,34,40,74
,迦南科技,300412,专用设备,35,41,76
,神雾环保,300156,专用设备,39,46,85
,华录百纳,300291,文体传媒,31,41,72
,中亚股份,300512,通用设备,24,28,52
,运达科技,300440,软件服务,42,43,85
,金雷股份,300443,专用设备,49,46,95
,威唐工业,300707,专用设备,27,24,51
,华仁药业,300110,医药制造,36,37,73
,凯普生物,300639,医药制造,22,18,40
,沪宁股份,300669,通用设备,13,8,21
,汉邦高科,300449,电子设备,56,51,107
,华大基因,300676,专业技术,29,21,50
,泰格医药,300347,卫生,39,27,66
,爱尔眼科,300015,卫生,28,16,44
,立昂技术,300603,软件服务,32,21,53
,亿联网络,300628,电子设备,21,11,32
,乐凯新材,300446,化学制品,54,41,95
,中航电测,300114,电子设备,37,37,74
,冰川网络,300533,软件服务,22,22,44
,长荣股份,300195,专用设备,24,30,54
,炬华科技,300360,仪器仪表,22,24,46
,量子生物,300149,科研试验,26,20,46
,赛意信息,300687,软件服务,21,20,41
,开润股份,300577,纺织业,22,13,35
,浩云科技,300448,软件服务,56,49,105
,奥克股份,300082,化学制品,29,31,60
,古鳌科技,300551,专用设备,35,27,62
,精锻科技,300258,汽车制造,24,21,45
,华灿光电,300323,电子设备,33,31,64
,爱司凯,300521,专用设备,30,30,60
,开能健康,300272,电气机械,28,33,61
,东方日升,300118,电气机械,34,28,62
,正元智慧,300645,软件服务,27,21,48
,聚隆科技,300475,电气机械,43,38,81
,回天新材,300041,化学制品,36,35,71
,宣亚国际,300612,商务服务,29,25,54
,温州宏丰,300283,电气机械,35,35,70
,华平股份,300074,软件服务,35,39,74
,安硕信息,300380,软件服务,42,48,90
,新天科技,300259,仪器仪表,37,36,73
,海联讯,300277,软件服务,56,51,107
,尚品宅配,300616,家具制造,19,15,34
,天翔环境,300362,通用设备,34,43,77
,英科医疗,300677,橡胶塑料,21,20,41
,美晨生态,300237,土木工程,42,40,82
,雪浪环境,300385,专用设备,34,38,72
,浩丰科技,300419,软件服务,37,40,77
,山河药辅,300452,医药制造,48,43,91
,金龙机电,300032,电气机械,33,40,73
,劲胜智能,300083,电子设备,42,42,84
,易世达,300125,专业技术,40,34,74
,三雄极光,300625,电气机械,11,16,27
,光库科技,300620,电子设备,23,16,39
,合康新能,300048,电气机械,29,33,62
,锐奇股份,300126,通用设备,33,34,67
,先河环保,300137,仪器仪表,34,36,70
,中飞股份,300489,有色金属,44,37,81
,初灵信息,300250,软件服务,39,38,77
,智云股份,300097,通用设备,42,42,84
,青松股份,300132,化学制品,31,25,56
,晨化股份,300610,化学制品,19,18,37
,东方电热,300217,电气机械,32,33,65
,环能科技,300425,专用设备,37,35,72
,三盛教育,300282,电子设备,40,39,79
,上海钢联,300226,互联网,37,38,75
,三川智慧,300066,仪器仪表,43,38,81
,青岛中程,300208,电气机械,45,45,90
,长盛轴承,300718,通用设备,16,13,29
,华策影视,300133,文体传媒,32,38,70
,华谊兄弟,300027,文体传媒,19,28,47
,香雪制药,300147,医药制造,25,29,54
,盈康生命,300143,卫生,34,27,61
,富邦股份,300387,化学制品,27,26,53
,沃森生物,300142,医药制造,30,18,48
,达威股份,300535,化学制品,19,20,39
,天源迪科,300047,软件服务,34,31,65
,经纬辉开,300120,电子设备,38,35,73
,天舟文化,300148,文体传媒,31,38,69
,新文化,300336,文体传媒,32,38,70
,大烨智能,300670,电气机械,15,10,25
,神农科技,300189,农业,28,27,55
,恒通科技,300374,非金属,47,46,93
,久吾高科,300631,专用设备,27,23,50
,信息发展,300469,软件服务,50,45,95
,佳云科技,300242,互联网,39,46,85
,海特生物,300683,医药制造,11,14,25
,云意电气,300304,汽车制造,45,46,91
,秀强股份,300160,非金属,45,41,86
,蓝盾股份,300297,软件服务,37,38,75
,设研院,300732,专业技术,5,6,11
,阳光电源,300274,电气机械,41,39,80
,冠昊生物,300238,专用设备,39,39,78
,汉鼎宇佑,300300,软件服务,32,29,61
,麦克奥迪,300341,电气机械,51,43,94
,机器人,300024,通用设备,24,26,50
,名家汇,300506,建筑装饰,40,33,73
,电科院,300215,专业技术,36,34,70
,雄帝科技,300546,电子设备,29,22,51
,福瑞股份,300049,专用设备,37,41,78
,常山药业,300255,医药制造,39,40,79
,国祯环保,300388,生态环境,37,33,70
,科大国创,300520,软件服务,39,31,70
,天银机电,300342,电气机械,33,33,66
,菲利华,300395,非金属,48,40,88
,一品红,300723,医药制造,22,18,40
,海伦钢琴,300329,文教用品,36,36,72
,迪普科技,300768,软件服务,12,6,18
,迈为股份,300751,专用设备,13,8,21
,融捷健康,300247,电气机械,32,35,67
,芒果超媒,300413,文体传媒,49,41,90
,华宝股份,300741,化学制品,3,7,10
,中环装备,300140,电气机械,49,48,97
,友讯达,300514,电子设备,26,24,50
,捷佳伟创,300724,电气机械,15,9,24
,金运激光,300220,电子设备,39,34,73
,三鑫医疗,300453,专用设备,47,42,89
,津膜科技,300334,专用设备,38,45,83
,康泰生物,300601,医药制造,45,19,64
,彩讯股份,300634,软件服务,19,18,37
,赛升药业,300485,医药制造,31,38,69
,富祥股份,300497,医药制造,32,24,56
,盛天网络,300494,互联网,39,37,76
,雪榕生物,300511,农业,22,26,48
,凯伦股份,300715,非金属,29,22,51
,润欣科技,300493,软件服务,47,37,84
,长方集团,300301,电子设备,28,32,60
,利亚德,300296,电子设备,32,28,60
,中颖电子,300327,电子设备,47,39,86
,振芯科技,300101,电子设备,37,40,77
,瑞凌股份,300154,通用设备,27,29,56
,新元科技,300472,专用设备,39,36,75
,万顺新材,300057,有色金属,32,33,65
,三六五网,300295,互联网,38,46,84
,同有科技,300302,软件服务,60,54,114
,特锐德,300001,电气机械,33,28,61
,碧水源,300070,生态环境,23,28,51
,联建光电,300269,商务服务,24,33,57
,开山股份,300257,通用设备,32,35,67
,赛托生物,300583,医药制造,11,15,26
,蓝晓科技,300487,化学制品,51,38,89
,艾比森,300389,电子设备,31,34,65
,欣旺达,300207,电气机械,42,32,74
,神州泰岳,300002,软件服务,26,35,61
,捷成股份,300182,文体传媒,29,34,63
,迪森股份,300335,电热供应,28,31,59
,东杰智能,300486,专用设备,41,37,78
,万隆光电,300710,电子设备,22,20,42
,诚益通,300430,仪器仪表,51,45,96
,长海股份,300196,非金属,24,23,47
,鹏翎股份,300375,橡胶塑料,32,38,70
,雷曼光电,300162,电子设备,33,38,71
,爱乐达,300696,运输设备,20,20,40
,万孚生物,300482,医药制造,44,27,71
,德方纳米,300769,化学制品,8,3,11
,聚光科技,300203,仪器仪表,26,27,53
,晶盛机电,300316,专用设备,37,34,71
,全通教育,300359,软件服务,38,51,89
,科泰电源,300153,电气机械,45,45,90
,鲍斯股份,300441,通用设备,44,36,80
,迈克生物,300463,医药制造,40,32,72
,科创新源,300731,橡胶塑料,26,20,46
,宝莱特,300246,专用设备,45,44,89
,新宙邦,300037,化学制品,43,34,77
,易联众,300096,软件服务,37,38,75
,佐力药业,300181,医药制造,27,32,59
,德威新材,300325,橡胶塑料,41,42,83
,和仁科技,300550,软件服务,29,27,56
,德艺文创,300640,文体传媒,19,18,37
,嘉寓股份,300117,建筑装饰,39,37,76
,丝路视觉,300556,软件服务,37,30,67
,百邦科技,300736,社会服务,16,19,35
,探路者,300005,纺织服装,26,35,61
,田中精机,300461,专用设备,55,45,100
,乐歌股份,300729,家具制造,16,14,30
,双林股份,300100,汽车制造,42,45,87
,雄塑科技,300599,橡胶塑料,18,18,36
,正海生物,300653,专用设备,31,18,49
,安靠智电,300617,电气机械,18,20,38
,兆丰股份,300695,汽车制造,9,13,22
,飞力达,300240,仓储业,45,44,89
,通裕重工,300185,通用设备,26,28,54
,中金环境,300145,通用设备,30,33,63
,宝利国际,300135,化学制品,20,29,49
,龙源技术,300105,电气机械,24,33,57
,金利华电,300069,电气机械,42,39,81
,三联虹普,300384,专业技术,53,48,101
,新光药业,300519,医药制造,24,24,48
,天壕环境,300332,燃气供应,30,36,66
,海达股份,300320,橡胶塑料,34,32,66
,聚龙股份,300202,通用设备,40,43,83
,先进数通,300541,软件服务,29,24,53
,川环科技,300547,橡胶塑料,24,23,47
,富瑞特装,300228,专用设备,38,45,83
,科新机电,300092,专用设备,39,37,76
,上海凯宝,300039,医药制造,20,24,44
,智慧松德,300173,专用设备,46,47,93
,东方财富,300059,互联网,43,42,85
,银之杰,300085,软件服务,47,52,99
,康芝药业,300086,医药制造,33,35,68
,GQY视讯,300076,电子设备,42,43,85
,银江股份,300020,软件服务,35,40,75
,光韵达,300227,电子设备,40,35,75
,和晶科技,300279,电气机械,33,36,69
,同和药业,300636,医药制造,19,17,36
,佳创视讯,300264,软件服务,50,47,97
,银邦股份,300337,有色金属,45,47,92
,博晖创新,300318,专用设备,41,40,81
,万邦达,300055,土木工程,28,35,63
,锦富技术,300128,电子设备,42,39,81
,安控科技,300370,仪器仪表,46,46,92
,正海磁材,300224,非金属,40,42,82
,世名科技,300522,化学制品,29,30,59
,中泰股份,300435,通用设备,45,40,85
,中文在线,300364,文体传媒,48,57,105
,透景生命,300642,医药制造,17,16,33
,联合光电,300691,电子设备,30,26,56
,金卡智能,300349,软件服务,28,26,54
,必创科技,300667,仪器仪表,31,25,56
,今天国际,300532,软件服务,33,30,63
,万集科技,300552,软件服务,38,28,66
,华自科技,300490,电气机械,38,32,70
,延江股份,300658,纺织业,11,12,23
,隆盛科技,300680,汽车制造,19,16,35
,美力科技,300611,通用设备,30,27,57
,天华超净,300390,电子设备,49,50,99
,光威复材,300699,化学纤维,24,15,39
,戴维医疗,300314,专用设备,36,42,78
,江苏雷利,300660,电气机械,9,16,25
,华虹计通,300330,软件服务,35,34,69
,长亮科技,300348,软件服务,53,53,106
,博雅生物,300294,医药制造,25,21,46
,飞鹿股份,300665,化学制品,20,19,39
,华瑞股份,300626,电气机械,19,17,36
,全信股份,300447,电气机械,55,46,101
,美康生物,300439,医药制造,35,34,69
,金城医药,300233,医药制造,26,23,49
,汇纳科技,300609,软件服务,31,23,54
,新莱应材,300260,通用设备,41,33,74
,海波重科,300517,土木工程,27,26,53
,飞天诚信,300386,软件服务,49,49,98
,立思辰,300010,软件服务,35,35,70
,和顺电气,300141,电气机械,45,47,92
,中山金马,300756,文教用品,4,6,10
,天喻信息,300205,电子设备,37,35,72
,天晟新材,300169,橡胶塑料,25,26,51
,莱美药业,300006,医药制造,39,38,77
,金银河,300619,专用设备,28,27,55
,扬杰科技,300373,电子设备,41,34,75
,厚普股份,300471,专用设备,44,47,91
,同花顺,300033,软件服务,50,44,94
,三诺生物,300298,专用设备,28,31,59
,光环新网,300383,软件服务,41,32,73
,永清环保,300187,生态环境,24,23,47
,佳士科技,300193,通用设备,29,25,54
,中际旭创,300308,电子设备,58,36,94
,安诺其,300067,化学制品,29,34,63
,苏交科,300284,专业技术,34,35,69
,科创信息,300730,软件服务,25,23,48
,飞荣达,300602,电子设备,35,21,56
,贝斯特,300580,汽车制造,17,15,32
,英飞特,300582,电子设备,19,21,40
,宏达电子,300726,电子设备,26,19,45
,容大感光,300576,化学制品,30,24,54
,卓胜微,300782,电子设备,10,1,11
,万兴科技,300624,软件服务,28,20,48
,宁德时代,300750,电气机械,16,7,23
,高伟达,300465,软件服务,55,50,105
,吉峰科技,300022,零售业,30,34,64
,东软载波,300183,软件服务,37,39,76
,日科化学,300214,化学制品,27,22,49
,民德电子,300656,电子设备,22,20,42
,永利股份,300230,橡胶塑料,34,32,66
,华致酒行,300755,批发业,10,6,16
,正丹股份,300641,化学制品,12,17,29
,横河模具,300539,橡胶塑料,29,27,56
,阳谷华泰,300121,化学制品,42,41,83
,先锋新材,300163,其他制造,32,33,65
,华鹏飞,300350,软件服务,43,46,89
,金石东方,300434,医药制造,50,47,97
,朗源股份,300175,食品加工,46,47,93
,银信科技,300231,软件服务,39,41,80
,景嘉微,300474,电子设备,46,28,74
,会畅通讯,300578,软件服务,34,24,58
,南京聚隆,300644,橡胶塑料,20,19,39
,鼎捷软件,300378,软件服务,45,53,98
,蓝色光标,300058,商务服务,27,34,61
